DATE,UNEMPLOYMENT
1/1/1990,2.7
2/1/1990,3
3/1/1990,2.4
4/1/1990,2
5/1/1990,2.3
6/1/1990,2.6
7/1/1990,2.4
8/1/1990,3.2
9/1/1990,2.9
10/1/1990,2.7
11/1/1990,3.2
12/1/1990,3.3
1/1/1991,4.8
2/1/1991,4.5
3/1/1991,5.4
4/1/1991,4
5/1/1991,4.8
6/1/1991,4.8
7/1/1991,4.8
8/1/1991,4.8
9/1/1991,4.5
10/1/1991,4.3
11/1/1991,4.7
12/1/1991,4.8
1/1/1992,5.9
2/1/1992,6.1
3/1/1992,5.4
4/1/1992,4.7
5/1/1992,5.1
6/1/1992,5.2
7/1/1992,4.9
8/1/1992,4.9
9/1/1992,4.3
10/1/1992,3.7
11/1/1992,4
12/1/1992,4
1/1/1993,4.6
2/1/1993,4
3/1/1993,3.7
4/1/1993,3.2
5/1/1993,3.2
6/1/1993,3.5
7/1/1993,3.3
8/1/1993,3.5
9/1/1993,3.2
10/1/1993,3.2
11/1/1993,3
12/1/1993,2.9
1/1/1994,4
2/1/1994,3.8
3/1/1994,3.7
4/1/1994,3.2
5/1/1994,3.1
6/1/1994,3.3
7/1/1994,3.1
8/1/1994,3
9/1/1994,2.7
10/1/1994,2.6
11/1/1994,2.5
12/1/1994,2.4
1/1/1995,3.2
2/1/1995,2.7
3/1/1995,2.6
4/1/1995,2.5
5/1/1995,2.6
6/1/1995,2.8
7/1/1995,2.6
8/1/1995,2.7
9/1/1995,2.6
10/1/1995,2.3
11/1/1995,2.5
12/1/1995,2.3
1/1/1996,3.9
2/1/1996,2.8
3/1/1996,2.8
4/1/1996,2.4
5/1/1996,2.8
6/1/1996,3
7/1/1996,2.8
8/1/1996,2.7
9/1/1996,2.5
10/1/1996,2.5
11/1/1996,2.6
12/1/1996,2.8
1/1/1997,3.3
2/1/1997,3.4
3/1/1997,3.3
4/1/1997,2.7
5/1/1997,2.7
6/1/1997,2.7
7/1/1997,2.1
8/1/1997,2.4
9/1/1997,2
10/1/1997,1.7
11/1/1997,1.7
12/1/1997,1.5
1/1/1998,1.9
2/1/1998,1.9
3/1/1998,1.8
4/1/1998,1.2
5/1/1998,1.6
6/1/1998,1.8
7/1/1998,1.6
8/1/1998,2.1
9/1/1998,1.7
10/1/1998,1.7
11/1/1998,1.6
12/1/1998,1.4
1/1/1999,1.9
2/1/1999,1.6
3/1/1999,1.6
4/1/1999,1.3
5/1/1999,1.4
6/1/1999,1.6
7/1/1999,1.6
8/1/1999,1.7
9/1/1999,1.4
10/1/1999,1.6
11/1/1999,1.5
12/1/1999,1.3
1/1/2000,2.5
2/1/2000,2.5
3/1/2000,2.4
4/1/2000,1.7
5/1/2000,2
6/1/2000,2.2
7/1/2000,2
8/1/2000,2.5
9/1/2000,2.2
10/1/2000,2
11/1/2000,2
12/1/2000,1.7
1/1/2001,2.3
2/1/2001,2.4
3/1/2001,2.5
4/1/2001,2.2
5/1/2001,2.5
6/1/2001,2.9
7/1/2001,2.7
8/1/2001,3.2
9/1/2001,2.9
10/1/2001,3
11/1/2001,3.2
12/1/2001,3.1
1/1/2002,3.7
2/1/2002,3.8
3/1/2002,3.7
4/1/2002,3.4
5/1/2002,3.5
6/1/2002,3.9
7/1/2002,3.6
8/1/2002,3.9
9/1/2002,3.2
10/1/2002,3.1
11/1/2002,3.3
12/1/2002,3.3
1/1/2003,3.9
2/1/2003,3.9
3/1/2003,3.8
4/1/2003,3.4
5/1/2003,3.8
6/1/2003,4.5
7/1/2003,4.1
8/1/2003,4.3
9/1/2003,4
10/1/2003,3.6
11/1/2003,3.8
12/1/2003,3.6
1/1/2004,4.3
2/1/2004,4
3/1/2004,4.1
4/1/2004,3.5
5/1/2004,3.8
6/1/2004,4.1
7/1/2004,3.8
8/1/2004,3.8
9/1/2004,3.3
10/1/2004,3.2
11/1/2004,3.3
12/1/2004,3.2
1/1/2005,3.9
2/1/2005,3.7
3/1/2005,3.6
4/1/2005,3.4
5/1/2005,3.5
6/1/2005,4
7/1/2005,3.5
8/1/2005,3.6
9/1/2005,3.4
10/1/2005,2.9
11/1/2005,3
12/1/2005,2.7
1/1/2006,3.4
2/1/2006,3.1
3/1/2006,3
4/1/2006,2.8
5/1/2006,2.7
6/1/2006,3.2
7/1/2006,3.3
8/1/2006,3.2
9/1/2006,2.7
10/1/2006,2.4
11/1/2006,2.5
12/1/2006,2.3
1/1/2007,3
2/1/2007,2.8
3/1/2007,2.6
4/1/2007,2.4
5/1/2007,2.4
6/1/2007,3
7/1/2007,2.9
8/1/2007,2.9
9/1/2007,2.5
10/1/2007,2.6
11/1/2007,2.6
12/1/2007,2.9
1/1/2008,3.7
2/1/2008,3.2
3/1/2008,3.2
4/1/2008,2.8
5/1/2008,3.4
6/1/2008,3.8
7/1/2008,4
8/1/2008,4.1
9/1/2008,3.6
10/1/2008,3.7
11/1/2008,3.9
12/1/2008,4.3
1/1/2009,5.4
2/1/2009,5.5
3/1/2009,5.6
4/1/2009,5.4
5/1/2009,5.9
6/1/2009,6.3
7/1/2009,6.2
8/1/2009,6.2
9/1/2009,6.2
10/1/2009,6.1
11/1/2009,5.9
12/1/2009,6.3
1/1/2010,7.5
2/1/2010,7.2
3/1/2010,7
4/1/2010,6.4
5/1/2010,6.6
6/1/2010,6.9
7/1/2010,6.9
8/1/2010,6.8
9/1/2010,6.2
10/1/2010,6.1
11/1/2010,6
12/1/2010,5.9
1/1/2011,6.6
2/1/2011,6
3/1/2011,5.9
4/1/2011,5.4
5/1/2011,5.7
6/1/2011,6.3
7/1/2011,6.3
8/1/2011,6.4
9/1/2011,6
10/1/2011,5.6
11/1/2011,5.3
12/1/2011,5.4
1/1/2012,6
2/1/2012,5.9
3/1/2012,5.6
4/1/2012,5
5/1/2012,5.3
6/1/2012,5.9
7/1/2012,5.9
8/1/2012,5.6
9/1/2012,5
10/1/2012,4.8
11/1/2012,4.6
12/1/2012,4.7
1/1/2013,5.5
2/1/2013,5.1
3/1/2013,4.9
4/1/2013,4.4
5/1/2013,5
6/1/2013,5.4
7/1/2013,5.3
8/1/2013,5.1
9/1/2013,4.8
10/1/2013,4.7
11/1/2013,4.4
12/1/2013,4.3
1/1/2014,4.7
2/1/2014,4.8
3/1/2014,4.8
4/1/2014,3.9
5/1/2014,4.7
6/1/2014,4.8
7/1/2014,5
8/1/2014,5
9/1/2014,4.3
10/1/2014,4.2
11/1/2014,4
12/1/2014,3.9
1/1/2015,4.5
2/1/2015,4.4
3/1/2015,4.1
4/1/2015,3.6
5/1/2015,4.2
6/1/2015,4.3
7/1/2015,4.1
8/1/2015,3.9
9/1/2015,3.5
10/1/2015,3.6
11/1/2015,3.3
12/1/2015,3.3
1/1/2016,3.8
2/1/2016,3.4
3/1/2016,3.5
4/1/2016,2.9
5/1/2016,3.3
6/1/2016,3.8
7/1/2016,3.8
8/1/2016,3.8
9/1/2016,3.6
10/1/2016,3.6
11/1/2016,3.3
12/1/2016,3.3
1/1/2017,3.9
2/1/2017,3.6
3/1/2017,3.4
4/1/2017,3
5/1/2017,3.3
6/1/2017,3.6
7/1/2017,3.6
8/1/2017,3.6
9/1/2017,3
10/1/2017,2.9
11/1/2017,2.9
12/1/2017,2.7
1/1/2018,3.3
2/1/2018,3
3/1/2018,2.9
4/1/2018,2.4
5/1/2018,2.5
6/1/2018,3
7/1/2018,2.8
8/1/2018,2.9
9/1/2018,2.4
10/1/2018,2.4
11/1/2018,2.3
12/1/2018,2.3
1/1/2019,3.1
2/1/2019,2.8
3/1/2019,2.6
4/1/2019,2.1
5/1/2019,2.5
6/1/2019,2.7
7/1/2019,2.7
8/1/2019,2.6
9/1/2019,2.1
10/1/2019,2
11/1/2019,2.1
12/1/2019,1.9
1/1/2020,2.5
2/1/2020,2.1
3/1/2020,2.5
4/1/2020,10.2
5/1/2020,8.2
6/1/2020,8.7
7/1/2020,7.7
8/1/2020,6.5
9/1/2020,5.7
10/1/2020,4.9
11/1/2020,4.8
12/1/2020,5.1
1/1/2021,5.1
2/1/2021,4.7
3/1/2021,4.5
4/1/2021,3.4
5/1/2021,3.7
6/1/2021,4.1
7/1/2021,3.6
8/1/2021,3.4
9/1/2021,3
10/1/2021,2.7
11/1/2021,2.4
